Customer_ID,Last_Order,Frequency,Monetary,Recency,R_Score,F_Score,M_Score,RFM_Score,Segment,Customer_Name,Gender,Age,Region,Customer_Type
CUST02348,2024-10-16,8,275355.0,76,2,2,2,6,Hibernating,Vivaan Sharma,Male,64,East,Returning
CUST02349,2024-12-10,6,761222.0,21,4,1,5,10,Loyal Customers,Divya Jain,Female,47,West,Returning
CUST02350,2024-12-11,8,465358.0,20,4,2,4,10,Loyal Customers,Suresh Shah,Male,52,East,New
CUST02351,2024-10-01,9,498431.0,91,2,3,4,9,At Risk,Meera Patel,Female,31,Central,Returning
CUST02352,2024-09-21,10,288819.0,101,2,3,3,8,At Risk,Riya Mehta,Female,29,East,New
CUST02353,2024-09-19,13,339702.0,103,2,5,3,10,Loyal Customers,Sneha Mehta,Female,45,West,New
CUST02354,2024-08-10,9,578506.0,143,2,3,4,9,At Risk,Kavya Das,Female,61,South,Returning
CUST02355,2024-11-27,14,586583.0,34,4,5,4,13,Champions,Navya Gupta,Female,46,West,Returning
CUST02356,2024-12-24,10,348127.0,7,5,3,3,11,Loyal Customers,Sai Joshi,Male,60,South,New
CUST02357,2024-12-31,11,384057.5,0,5,4,3,12,Loyal Customers,Simran Nair,Female,34,North,Returning
CUST02358,2024-10-15,10,640935.0,77,2,3,5,10,Loyal Customers,Reyansh Singh,Male,57,West,Returning
CUST02359,2024-04-17,8,584119.0,258,1,2,4,7,At Risk,Sai Agarwal,Male,38,East,New
CUST02360,2024-11-19,7,206934.0,42,3,1,2,6,Hibernating,Vivaan Shah,Male,40,South,New
CUST02361,2024-12-05,7,396168.5,26,4,1,3,8,At Risk,Kiran Shah,Male,37,West,Returning
CUST02362,2024-04-18,9,146388.5,257,1,3,1,5,Hibernating,Aditya Iyer,Male,28,West,New
CUST02363,2024-07-08,8,449678.0,176,1,2,4,7,At Risk,Aditya Nair,Male,51,Central,New
CUST02364,2024-10-06,11,988436.0,86,2,4,5,11,Loyal Customers,Vihaan Mehta,Male,27,East,Returning
CUST02365,2024-07-17,16,1078839.0,167,1,5,5,11,Loyal Customers,Divya Bose,Female,27,North,New
CUST02366,2024-12-09,13,250236.5,22,4,5,2,11,Loyal Customers,Rohit Pillai,Male,60,South,Returning
CUST02367,2024-06-07,12,183278.0,207,1,4,2,7,At Risk,Arjun Joshi,Male,23,West,Returning
CUST02368,2024-10-11,17,952068.0,81,2,5,5,12,Loyal Customers,Anika Iyer,Female,53,Central,Returning
CUST02369,2024-12-29,11,459416.0,2,5,4,4,13,Champions,Manish Patel,Male,41,West,Returning
CUST02370,2024-09-05,7,136264.0,117,2,1,1,4,Hibernating,Mahi Reddy,Female,29,South,Returning
CUST02371,2024-11-16,11,1115674.5,45,3,4,5,12,Loyal Customers,Nisha Chatterjee,Female,60,North,New
CUST02372,2024-05-17,7,203767.5,228,1,1,2,4,Hibernating,Priya Jain,Female,40,East,New
CUST02373,2024-10-03,9,205882.0,89,2,3,2,7,At Risk,Riya Agarwal,Female,44,East,Returning
CUST02374,2024-11-13,9,402254.5,48,3,3,3,9,At Risk,Arjun Agarwal,Male,62,East,New
CUST02375,2024-11-21,11,406074.5,40,3,4,3,10,Loyal Customers,Divya Pillai,Female,54,North,New
CUST02376,2024-06-18,10,660417.0,196,1,3,5,9,At Risk,Rohit Mishra,Male,23,West,Returning
CUST02377,2024-07-20,12,647224.0,164,1,4,5,10,Loyal Customers,Sai Sharma,Male,18,East,Returning
CUST02378,2024-12-03,17,410143.0,28,4,5,3,12,Loyal Customers,Priya Joshi,Female,23,North,New
CUST02379,2024-12-17,10,532281.0,14,5,3,4,12,Loyal Customers,Ayaan Mishra,Male,39,South,New
CUST02380,2024-12-07,12,600350.0,24,4,4,4,12,Loyal Customers,Pooja Pillai,Female,58,South,Returning
CUST02381,2024-01-11,10,203461.0,355,1,3,2,6,Hibernating,Navya Reddy,Female,41,West,Returning
CUST02382,2024-07-14,7,359160.0,170,1,1,3,5,Hibernating,Nisha Chatterjee,Female,42,North,New
CUST02383,2024-12-23,9,568809.0,8,5,3,4,12,Loyal Customers,Lakshmi Pillai,Female,32,North,New
CUST02384,2024-11-20,10,292441.0,41,3,3,3,9,At Risk,Ishaan Bose,Male,43,North,Returning
CUST02385,2024-11-29,9,502999.0,32,4,3,4,11,Loyal Customers,Prateek Singh,Male,25,Central,Returning
CUST02386,2024-10-08,13,946764.0,84,2,5,5,12,Loyal Customers,Diya Jain,Female,41,North,Returning
CUST02387,2024-11-27,14,410598.0,34,4,5,3,12,Loyal Customers,Aditya Nair,Male,55,South,New
CUST02388,2024-12-26,6,284478.0,5,5,1,2,8,At Risk,Navya Shah,Female,23,North,Returning
CUST02389,2024-12-07,10,215129.0,24,4,3,2,9,At Risk,Mahi Nair,Female,52,West,Returning
CUST02390,2024-10-15,17,826575.0,77,2,5,5,12,Loyal Customers,Pari Patel,Female,59,Central,New
CUST02391,2023-12-06,12,471294.0,391,1,4,4,9,At Risk,Aarav Das,Male,18,North,New
CUST02392,2024-10-20,4,104933.0,72,2,1,1,4,Hibernating,Aarav Agarwal,Male,63,South,New
CUST02393,2024-09-30,13,475617.0,92,2,5,4,11,Loyal Customers,Deepak Yadav,Male,53,North,Returning
CUST02394,2024-10-29,9,72976.5,63,3,3,1,7,At Risk,Deepak Mehta,Male,29,East,Returning
CUST02395,2024-10-09,12,461374.0,83,2,4,4,10,Loyal Customers,Ananya Shah,Female,55,North,Returning
CUST02396,2024-10-18,8,616126.0,74,2,2,4,8,At Risk,Krishna Shah,Male,28,South,Returning
CUST02397,2024-10-12,8,90458.0,80,2,2,1,5,Hibernating,Prateek Bose,Male,29,North,Returning
CUST02398,2024-10-28,14,389202.5,64,3,5,3,11,Loyal Customers,Arjun Pillai,Male,59,South,Returning
CUST02399,2023-12-22,12,333547.0,375,1,4,3,8,At Risk,Anjali Joshi,Female,56,South,New
CUST02400,2024-10-23,6,258991.0,69,3,1,2,6,Hibernating,Divya Iyer,Female,24,South,New
CUST02401,2024-06-30,10,102780.0,184,1,3,1,5,Hibernating,Arjun Chatterjee,Male,28,South,Returning
CUST02402,2023-07-01,3,128344.0,549,1,1,1,3,Lost,Rahul Das,Male,53,Central,New
CUST02403,2024-12-30,9,260120.0,1,5,3,2,10,Loyal Customers,Aditya Yadav,Male,48,East,Returning
CUST02404,2024-11-29,4,45155.0,32,4,1,1,6,Hibernating,Amit Das,Male,50,Central,New
CUST02405,2024-10-28,14,669932.0,64,3,5,5,13,Champions,Aadhya Joshi,Female,30,West,New
CUST02406,2024-12-29,12,239462.0,2,5,4,2,11,Loyal Customers,Simran Gupta,Female,35,North,Returning
CUST02407,2024-12-26,10,291519.0,5,5,3,3,11,Loyal Customers,Rahul Kumar,Male,58,West,Returning
CUST02408,2024-08-22,9,141741.0,131,2,3,1,6,Hibernating,Kiran Gupta,Male,41,North,Returning
CUST02409,2024-12-13,10,130002.0,18,4,3,1,8,At Risk,Diya Agarwal,Female,26,South,Returning
CUST02410,2024-12-19,10,179064.0,12,5,3,2,10,Loyal Customers,Deepak Kumar,Male,48,West,New
CUST02411,2024-01-06,8,472424.0,360,1,2,4,7,At Risk,Nisha Pillai,Female,58,Central,New
CUST02412,2024-10-09,9,87845.0,83,2,3,1,6,Hibernating,Vivaan Joshi,Male,27,Central,Returning
CUST02413,2024-11-24,11,383436.0,37,4,4,3,11,Loyal Customers,Nikhil Joshi,Male,19,South,New
CUST02414,2024-12-06,14,497666.0,25,4,5,4,13,Champions,Aditya Nair,Male,55,North,New
CUST02415,2024-12-04,21,1094605.0,27,4,5,5,14,Champions,Amit Joshi,Male,32,Central,Returning
CUST02416,2024-12-17,17,458524.0,14,5,5,4,14,Champions,Ananya Mehta,Female,20,North,New
CUST02417,2024-12-13,12,162815.0,18,4,4,1,9,At Risk,Rahul Pillai,Male,60,East,Returning
CUST02418,2024-11-08,10,161814.0,53,3,3,1,7,At Risk,Suresh Bose,Male,48,South,Returning
CUST02419,2024-12-28,12,284289.0,3,5,4,2,11,Loyal Customers,Kiran Verma,Male,23,North,Returning
CUST02420,2024-10-04,18,951007.0,88,2,5,5,12,Loyal Customers,Vivaan Reddy,Male,20,North,Returning
CUST02421,2024-06-23,9,313214.0,191,1,3,3,7,At Risk,Vihaan Das,Male,28,West,New
CUST02422,2024-10-20,15,575112.5,72,2,5,4,11,Loyal Customers,Krishna Nair,Male,32,North,Returning
CUST02423,2024-11-25,14,516771.0,36,4,5,4,13,Champions,Divya Shah,Female,62,East,New
CUST02424,2024-11-10,18,629433.0,51,3,5,5,13,Champions,Deepak Gupta,Male,45,South,New
CUST02425,2024-12-19,9,255936.0,12,5,3,2,10,Loyal Customers,Suresh Yadav,Male,27,West,Returning
CUST02426,2024-11-17,8,448354.0,44,3,2,4,9,At Risk,Sneha Agarwal,Female,55,East,New
CUST02427,2024-12-11,8,146581.0,20,4,2,1,7,At Risk,Aditya Das,Male,64,South,Returning
CUST02428,2024-10-26,13,892378.0,66,3,5,5,13,Champions,Pooja Yadav,Female,24,Central,Returning
CUST02429,2024-12-21,15,290280.0,10,5,5,3,13,Champions,Ayaan Das,Male,32,West,Returning
CUST02430,2024-12-21,11,405427.0,10,5,4,3,12,Loyal Customers,Anjali Pillai,Female,35,North,Returning
CUST02431,2024-11-16,8,174597.0,45,3,2,2,7,At Risk,Sneha Bose,Female,35,East,New
CUST02432,2024-12-24,11,725948.0,7,5,4,5,14,Champions,Nisha Jain,Female,58,West,New
CUST02433,2024-12-31,7,38263.0,0,5,1,1,7,At Risk,Aadhya Das,Female,41,East,New
CUST02434,2024-12-08,10,172200.0,23,4,3,2,9,At Risk,Arjun Chatterjee,Male,19,South,New
CUST02435,2024-12-31,17,753033.0,0,5,5,5,15,Champions,Diya Joshi,Female,57,East,New
CUST02436,2024-12-23,13,512759.0,8,5,5,4,14,Champions,Aditya Das,Male,37,Central,New
CUST02437,2024-12-21,8,145641.0,10,5,2,1,8,At Risk,Krishna Mehta,Male,51,East,Returning
CUST02438,2024-11-06,10,712775.5,55,3,3,5,11,Loyal Customers,Arjun Gupta,Male,60,East,Returning
CUST02439,2024-05-01,4,453495.0,244,1,1,4,6,Hibernating,Sai Pillai,Male,43,East,Returning
CUST02440,2024-11-09,8,316159.0,52,3,2,3,8,At Risk,Manish Singh,Male,24,West,Returning
CUST02441,2024-10-14,8,223401.0,78,2,2,2,6,Hibernating,Ishita Mishra,Female,55,East,Returning
CUST02442,2024-12-17,11,480611.0,14,5,4,4,13,Champions,Rohit Singh,Male,47,South,Returning
CUST02443,2024-10-11,11,287360.0,81,2,4,2,8,At Risk,Nisha Bose,Female,59,Central,Returning
CUST02444,2024-12-17,11,323879.5,14,5,4,3,12,Loyal Customers,Nisha Mehta,Female,22,South,New
CUST02445,2024-12-01,11,895824.0,30,4,4,5,13,Champions,Deepak Gupta,Male,28,Central,Returning
CUST02446,2024-12-21,8,450497.0,10,5,2,4,11,Loyal Customers,Ramesh Sharma,Male,18,South,Returning
CUST02447,2024-11-09,12,342652.0,52,3,4,3,10,Loyal Customers,Ayaan Verma,Male,51,South,New
CUST02448,2024-02-03,8,176808.0,332,1,2,2,5,Hibernating,Arjun Agarwal,Male,18,North,New
CUST02449,2024-11-04,9,535168.0,57,3,3,4,10,Loyal Customers,Deepak Gupta,Male,36,South,New
CUST02450,2024-01-17,6,697305.0,349,1,1,5,7,At Risk,Arjun Das,Male,19,East,Returning
CUST02451,2024-12-24,13,340622.0,7,5,5,3,13,Champions,Vivaan Agarwal,Male,38,East,Returning
CUST02452,2024-10-03,7,380198.0,89,2,1,3,6,Hibernating,Navya Verma,Female,37,West,New
CUST02453,2024-10-13,8,414745.0,79,2,2,3,7,At Risk,Diya Nair,Female,40,South,New
CUST02454,2024-12-15,16,707108.0,16,5,5,5,15,Champions,Sai Das,Male,38,West,Returning
CUST02455,2024-10-07,10,470680.0,85,2,3,4,9,At Risk,Anjali Jain,Female,41,Central,New
CUST02456,2024-06-28,12,253109.0,186,1,4,2,7,At Risk,Deepak Sharma,Male,21,Central,New
CUST02457,2024-12-27,12,394489.0,4,5,4,3,12,Loyal Customers,Ishaan Patel,Male,29,North,New
CUST02458,2024-12-01,11,556114.0,30,4,4,4,12,Loyal Customers,Mahi Chatterjee,Female,39,North,Returning
CUST02459,2024-12-14,7,515350.0,17,5,1,4,10,Loyal Customers,Manish Bose,Male,37,Central,Returning
CUST02460,2024-09-23,7,109771.0,99,2,1,1,4,Hibernating,Nikhil Gupta,Male,35,Central,Returning
CUST02461,2024-01-25,8,400991.0,341,1,2,3,6,Hibernating,Ishita Mishra,Female,18,West,Returning
CUST02462,2024-12-13,14,1079803.5,18,4,5,5,14,Champions,Simran Kumar,Female,47,West,Returning
CUST02463,2024-03-27,7,140517.0,279,1,1,1,3,Lost,Divya Gupta,Female,50,East,New
CUST02464,2024-07-25,12,151603.0,159,1,4,1,6,Hibernating,Simran Das,Female,41,West,Returning
CUST02465,2024-08-30,6,552753.0,123,2,1,4,7,At Risk,Pooja Gupta,Female,31,Central,New
CUST02466,2024-02-11,4,176334.0,324,1,1,2,4,Hibernating,Rohit Chatterjee,Male,53,West,Returning
CUST02467,2024-11-11,9,813989.0,50,3,3,5,11,Loyal Customers,Manish Agarwal,Male,22,East,New
CUST02468,2024-12-13,9,529488.5,18,4,3,4,11,Loyal Customers,Aditya Joshi,Male,28,East,Returning
CUST02469,2024-01-28,7,55754.0,338,1,1,1,3,Lost,Suresh Yadav,Male,41,North,New
CUST02470,2024-09-20,12,781420.0,102,2,4,5,11,Loyal Customers,Arjun Singh,Male,48,South,Returning
CUST02471,2024-11-20,11,342246.0,41,3,4,3,10,Loyal Customers,Aarav Mehta,Male,30,West,New
CUST02472,2024-09-01,12,343872.0,121,2,4,3,9,At Risk,Sonal Das,Female,33,Central,Returning
CUST02473,2024-10-14,12,342357.0,78,2,4,3,9,At Risk,Kavya Kumar,Female,41,Central,New
CUST02474,2024-12-18,7,228386.5,13,5,1,2,8,At Risk,Simran Singh,Female,30,North,Returning
CUST02475,2024-06-14,7,283762.0,200,1,1,2,4,Hibernating,Sai Bose,Male,41,East,Returning
CUST02476,2024-11-12,9,666705.5,49,3,3,5,11,Loyal Customers,Simran Jain,Female,43,West,New
CUST02477,2024-12-01,11,98226.0,30,4,4,1,9,At Risk,Vivaan Shah,Male,19,South,Returning
CUST02478,2024-11-03,7,168150.0,58,3,1,1,5,Hibernating,Sonal Singh,Female,33,East,New
CUST02479,2024-04-01,5,616356.0,274,1,1,4,6,Hibernating,Aditya Bose,Male,55,East,Returning
CUST02480,2024-12-05,10,268737.0,26,4,3,2,9,At Risk,Navya Jain,Female,63,East,Returning
CUST02481,2024-12-19,5,112216.0,12,5,1,1,7,At Risk,Prateek Sharma,Male,18,East,New
CUST02482,2024-12-30,16,413623.5,1,5,5,3,13,Champions,Kavya Das,Female,28,South,Returning
CUST02483,2024-11-14,9,207436.0,47,3,3,2,8,At Risk,Kavya Pillai,Female,52,West,New
CUST02484,2024-12-23,12,736619.5,8,5,4,5,14,Champions,Vivaan Das,Male,60,East,New
CUST02485,2024-09-16,9,652513.0,106,2,3,5,10,Loyal Customers,Ramesh Joshi,Male,46,South,Returning
CUST02486,2024-11-24,14,755022.0,37,4,5,5,14,Champions,Nisha Yadav,Female,54,North,Returning
CUST02487,2024-10-07,11,601751.0,85,2,4,4,10,Loyal Customers,Amit Agarwal,Male,34,Central,New
CUST02488,2024-12-30,6,41687.0,1,5,1,1,7,At Risk,Divya Singh,Female,56,Central,New
CUST02489,2024-12-28,8,201512.0,3,5,2,2,9,At Risk,Kavya Kumar,Female,59,North,Returning
CUST02490,2024-10-01,16,388695.5,91,2,5,3,10,Loyal Customers,Krishna Bose,Male,45,East,New
CUST02491,2024-10-09,8,148530.0,83,2,2,1,5,Hibernating,Ayaan Patel,Male,46,North,Returning
CUST02492,2024-12-02,8,221534.0,29,4,2,2,8,At Risk,Ishaan Jain,Male,60,East,Returning
CUST02493,2024-11-09,12,357933.0,52,3,4,3,10,Loyal Customers,Meera Mishra,Female,20,North,New
CUST02494,2024-12-08,8,156015.0,23,4,2,1,7,At Risk,Krishna Mehta,Male,27,South,New
CUST02495,2024-10-10,2,136800.0,82,2,1,1,4,Hibernating,Aarav Sharma,Male,59,East,Returning
CUST02496,2024-07-17,10,404291.0,167,1,3,3,7,At Risk,Deepak Das,Male,31,North,New
CUST02497,2024-09-20,5,80820.0,102,2,1,1,4,Hibernating,Anika Das,Female,29,South,Returning
CUST02498,2024-12-08,11,278913.0,23,4,4,2,10,Loyal Customers,Aadhya Yadav,Female,64,North,Returning
CUST02499,2024-07-26,6,366021.0,158,1,1,3,5,Hibernating,Mahi Reddy,Female,59,North,Returning
CUST02500,2024-12-20,13,815578.0,11,5,5,5,15,Champions,Ramesh Pillai,Male,47,North,Returning
CUST02501,2024-12-22,11,1141792.5,9,5,4,5,14,Champions,Anika Kumar,Female,49,East,New
CUST02502,2024-12-31,8,555744.0,0,5,2,4,11,Loyal Customers,Kavya Agarwal,Female,49,West,Returning
CUST02503,2024-06-07,7,338388.0,207,1,1,3,5,Hibernating,Pooja Nair,Female,59,West,Returning
CUST02504,2024-12-21,9,415617.0,10,5,3,3,11,Loyal Customers,Meera Mishra,Female,49,East,Returning
CUST02505,2024-07-22,10,570979.0,162,1,3,4,8,At Risk,Deepak Pillai,Male,43,Central,New
CUST02506,2024-09-10,13,367045.0,112,2,5,3,10,Loyal Customers,Manish Nair,Male,18,Central,Returning
CUST02507,2024-11-10,10,71244.0,51,3,3,1,7,At Risk,Anjali Mehta,Female,59,South,New
CUST02508,2024-11-23,7,487902.0,38,4,1,4,9,At Risk,Ramesh Shah,Male,19,East,Returning
CUST02509,2024-09-07,8,277781.0,115,2,2,2,6,Hibernating,Meera Bose,Female,34,North,Returning
CUST02510,2024-10-20,12,458841.0,72,2,4,4,10,Loyal Customers,Diya Pillai,Female,47,East,Returning
CUST02511,2024-12-22,10,256842.0,9,5,3,2,10,Loyal Customers,Prateek Shah,Male,56,South,New
CUST02512,2024-11-10,15,122762.0,51,3,5,1,9,At Risk,Nisha Nair,Female,24,East,Returning
CUST02513,2024-11-11,14,533872.0,50,3,5,4,12,Loyal Customers,Ishaan Agarwal,Male,44,East,New
CUST02514,2024-10-09,13,273507.0,83,2,5,2,9,At Risk,Amit Yadav,Male,26,South,Returning
CUST02515,2024-12-26,5,142591.0,5,5,1,1,7,At Risk,Navya Singh,Female,39,Central,New
CUST02516,2024-12-17,9,399592.0,14,5,3,3,11,Loyal Customers,Ishita Chatterjee,Female,51,Central,New
CUST02517,2024-10-23,6,120646.0,69,3,1,1,5,Hibernating,Sai Singh,Male,63,West,New
CUST02518,2024-12-01,8,494300.0,30,4,2,4,10,Loyal Customers,Reyansh Das,Male,18,South,Returning
CUST02519,2024-12-30,12,319690.0,1,5,4,3,12,Loyal Customers,Anjali Reddy,Female,26,Central,Returning
CUST02520,2024-11-30,11,311144.0,31,4,4,3,11,Loyal Customers,Meera Jain,Female,37,West,Returning
CUST02521,2024-01-17,7,282308.0,349,1,1,2,4,Hibernating,Ananya Gupta,Female,36,East,Returning
CUST02522,2024-12-03,4,16952.0,28,4,1,1,6,Hibernating,Suresh Sharma,Male,53,Central,Returning
CUST02523,2024-10-22,6,191527.0,70,3,1,2,6,Hibernating,Aditya Kumar,Male,57,West,New
CUST02524,2024-08-11,12,401096.0,142,2,4,3,9,At Risk,Nikhil Jain,Male,62,North,Returning
CUST02525,2024-09-05,16,820867.0,117,2,5,5,12,Loyal Customers,Kavya Patel,Female,21,West,Returning
CUST02526,2024-02-08,9,174285.0,327,1,3,2,6,Hibernating,Aditya Nair,Male,26,North,New
CUST02527,2024-12-21,11,266864.0,10,5,4,2,11,Loyal Customers,Ayaan Pillai,Male,58,East,New
CUST02528,2024-07-15,7,532732.0,169,1,1,4,6,Hibernating,Pari Jain,Female,39,North,New
CUST02529,2024-12-31,5,416002.0,0,5,1,3,9,At Risk,Vivaan Yadav,Male,35,Central,New
CUST02530,2024-10-22,10,1125767.0,70,3,3,5,11,Loyal Customers,Anjali Jain,Female,29,East,New
CUST02531,2024-10-20,5,19930.0,72,2,1,1,4,Hibernating,Sonal Iyer,Female,59,Central,New
CUST02532,2024-12-06,7,151906.0,25,4,1,1,6,Hibernating,Simran Verma,Female,60,West,Returning
CUST02533,2024-10-20,14,250863.5,72,2,5,2,9,At Risk,Sai Bose,Male,56,East,New
CUST02534,2024-12-15,14,833035.5,16,5,5,5,15,Champions,Kiran Sharma,Male,26,Central,New
CUST02535,2024-11-07,14,364678.0,54,3,5,3,11,Loyal Customers,Mahi Das,Female,23,West,Returning
CUST02536,2024-05-28,13,297113.0,217,1,5,3,9,At Risk,Riya Mehta,Female,36,South,Returning
CUST02537,2024-08-06,9,143946.0,147,2,3,1,6,Hibernating,Ananya Jain,Female,64,Central,New
CUST02538,2024-12-12,15,377832.0,19,4,5,3,12,Loyal Customers,Rahul Das,Male,24,West,Returning
CUST02539,2024-11-04,13,328581.0,57,3,5,3,11,Loyal Customers,Ishita Jain,Female,33,South,New
CUST02540,2024-11-21,8,360849.5,40,3,2,3,8,At Risk,Diya Verma,Female,22,Central,New
CUST02541,2024-07-06,6,520933.5,178,1,1,4,6,Hibernating,Sneha Joshi,Female,33,South,New
CUST02542,2024-12-07,7,203146.5,24,4,1,2,7,At Risk,Aadhya Gupta,Female,18,West,Returning
CUST02543,2024-10-13,9,416228.5,79,2,3,3,8,At Risk,Pari Nair,Female,54,North,Returning
CUST02544,2024-12-16,10,412665.0,15,5,3,3,11,Loyal Customers,Anjali Pillai,Female,56,South,Returning
CUST02545,2024-12-15,12,811696.0,16,5,4,5,14,Champions,Suresh Yadav,Male,36,West,Returning
CUST02546,2024-11-15,10,1013928.0,46,3,3,5,11,Loyal Customers,Deepak Mehta,Male,54,West,Returning
CUST02547,2024-12-28,19,529693.0,3,5,5,4,14,Champions,Rahul Sharma,Male,34,South,Returning
CUST02548,2024-11-06,6,93171.0,55,3,1,1,5,Hibernating,Aditya Patel,Male,43,East,Returning
CUST02549,2024-12-19,16,1060504.0,12,5,5,5,15,Champions,Prateek Iyer,Male,39,East,New
CUST02550,2024-12-10,7,137687.0,21,4,1,1,6,Hibernating,Prateek Agarwal,Male,25,North,New
CUST02551,2024-10-24,7,185464.0,68,3,1,2,6,Hibernating,Amit Pillai,Male,50,South,Returning
CUST02552,2024-10-19,11,653177.0,73,2,4,5,11,Loyal Customers,Krishna Joshi,Male,19,North,Returning
CUST02553,2024-07-26,11,348750.0,158,1,4,3,8,At Risk,Simran Mehta,Female,47,Central,Returning
CUST02554,2024-08-22,13,846240.0,131,2,5,5,12,Loyal Customers,Lakshmi Yadav,Female,64,North,Returning
CUST02555,2024-10-14,9,56049.0,78,2,3,1,6,Hibernating,Deepak Sharma,Male,37,West,Returning
CUST02556,2024-01-07,7,58006.0,359,1,1,1,3,Lost,Pooja Gupta,Female,35,South,Returning
CUST02557,2024-11-24,10,171540.0,37,4,3,2,9,At Risk,Ramesh Das,Male,60,East,New
CUST02558,2024-12-15,13,434005.5,16,5,5,4,14,Champions,Vihaan Shah,Male,27,North,Returning
CUST02559,2024-12-25,9,148000.0,6,5,3,1,9,At Risk,Aditya Das,Male,41,North,Returning
CUST02560,2024-12-02,13,651047.0,29,4,5,5,14,Champions,Ishaan Reddy,Male,21,East,Returning
CUST02561,2024-11-06,14,454084.0,55,3,5,4,12,Loyal Customers,Anika Das,Female,54,North,Returning
CUST02562,2024-12-17,10,725688.5,14,5,3,5,13,Champions,Pooja Shah,Female,21,East,New
CUST02563,2024-11-28,14,740080.0,33,4,5,5,14,Champions,Deepak Nair,Male,30,South,Returning
CUST02564,2024-12-19,11,863928.0,12,5,4,5,14,Champions,Kiran Yadav,Male,42,South,Returning
CUST02565,2024-12-17,14,164075.0,14,5,5,1,11,Loyal Customers,Deepak Bose,Male,30,South,Returning
CUST02566,2024-10-19,9,232845.0,73,2,3,2,7,At Risk,Ayaan Reddy,Male,35,North,Returning
CUST02567,2024-11-24,8,227648.0,37,4,2,2,8,At Risk,Kiran Chatterjee,Male,41,East,New
CUST02568,2024-10-25,11,963216.0,67,3,4,5,12,Loyal Customers,Deepak Sharma,Male,19,North,New
CUST02569,2024-11-17,8,378002.5,44,3,2,3,8,At Risk,Nisha Singh,Female,50,South,New
CUST02570,2024-10-13,11,267002.0,79,2,4,2,8,At Risk,Pooja Patel,Female,36,North,Returning
CUST02571,2024-11-26,7,458057.0,35,4,1,4,9,At Risk,Suresh Joshi,Male,26,North,Returning
CUST02572,2024-05-31,8,245729.0,214,1,2,2,5,Hibernating,Ishita Reddy,Female,45,West,Returning
CUST02573,2024-10-16,15,460257.0,76,2,5,4,11,Loyal Customers,Ramesh Pillai,Male,52,North,New
CUST02574,2024-08-25,9,731450.0,128,2,3,5,10,Loyal Customers,Rahul Shah,Male,56,North,New
CUST02575,2024-10-14,7,184719.0,78,2,1,2,5,Hibernating,Aarav Nair,Male,27,North,Returning
CUST02576,2024-03-28,13,688238.5,278,1,5,5,11,Loyal Customers,Ishita Iyer,Female,18,West,Returning
CUST02577,2024-10-31,12,153495.0,61,3,4,1,8,At Risk,Pari Yadav,Female,59,West,Returning
CUST02578,2024-10-10,12,276585.0,82,2,4,2,8,At Risk,Priya Patel,Female,38,West,Returning
CUST02579,2024-07-07,11,328612.0,177,1,4,3,8,At Risk,Prateek Gupta,Male,26,West,Returning
CUST02580,2024-10-05,6,313724.0,87,2,1,3,6,Hibernating,Nisha Reddy,Female,64,North,New
CUST02581,2024-04-18,11,425721.0,257,1,4,3,8,At Risk,Amit Mehta,Male,32,Central,Returning
CUST02582,2024-02-27,8,496342.0,308,1,2,4,7,At Risk,Divya Nair,Female,52,West,New
CUST02583,2024-12-04,9,283790.0,27,4,3,2,9,At Risk,Sai Mehta,Male,22,North,Returning
CUST02584,2024-09-02,11,196007.0,120,2,4,2,8,At Risk,Nikhil Mehta,Male,58,West,Returning
CUST02585,2024-10-30,10,246874.0,62,3,3,2,8,At Risk,Ishita Joshi,Female,39,North,Returning
CUST02586,2024-08-25,10,512801.0,128,2,3,4,9,At Risk,Pooja Mehta,Female,58,East,New
CUST02587,2024-11-22,13,564966.0,39,3,5,4,12,Loyal Customers,Ayaan Mehta,Male,40,West,New
CUST02588,2024-12-16,13,371609.0,15,5,5,3,13,Champions,Ishita Jain,Female,24,West,Returning
CUST02589,2024-10-06,12,236109.0,86,2,4,2,8,At Risk,Amit Kumar,Male,40,East,New
CUST02590,2024-12-31,13,885706.0,0,5,5,5,15,Champions,Anika Singh,Female,61,North,New
CUST02591,2024-08-22,7,147146.0,131,2,1,1,4,Hibernating,Pari Bose,Female,42,East,Returning
CUST02592,2023-10-18,8,211999.5,440,1,2,2,5,Hibernating,Simran Sharma,Female,44,East,Returning
